Consumption Category ,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09
Gasoline and other motor fuel,416232,413890,411127,419375,411998,413314,410698,417331,411279,417060,411946,403003,414196,412515,348239,258098,312138,352503,363811,369140,374007
Lubricants and fluids,7617,7591,7545,7660,7535,7555,7506,7612,7489,7564,7541,7358,7555,7541,6383,4743,5721,6446,6656,6742,6831
Fuel oil,24220,23751,24371,23015,22774,23604,23258,23221,22515,22061,23684,21250,19725,21692,23366,27167,30496,27746,26913,26182,28497
Other fuels,1614,1628,1677,1610,1589,1638,1621,1618,1587,1565,1699,1497,1428,1438,1347,1361,1418,1388,1398,1425,1479
Prescription drugs,376230,383557,386897,381678,386486,390877,392962,396058,397687,394365,395888,393525,397892,404197,429613,392311,396323,404648,408873,412429,417457
Nonprescription drugs,76356,76578,76869,76924,77264,77546,77802,76594,77062,77640,76750,77449,78626,79126,85388,76229,79927,82875,85731,84330,84740
Other medical products,6348,6393,6504,6409,6423,6428,6545,6531,6584,6565,6495,6523,6612,6614,6215,5233,5800,6284,6791,6945,7151
Household cleaning products,39808,39000,39233,39404,39403,39517,39833,39976,39676,39837,39746,39571,39791,40017,46227,40557,42437,42594,41637,41494,41810
Household paper products,38486,38043,37969,38330,38133,38033,38614,38772,38374,38328,37732,37652,38042,37937,44706,37601,39052,39452,37998,37965,39656
Household linens,50275,52134,52048,53455,53907,55545,55025,54317,53697,54748,56545,56232,53555,52812,50236,42161,51225,54864,56319,56326,56894
Sewing items,1777,1744,1689,1762,1810,1785,1764,1827,1843,1860,1805,1838,1836,1834,1755,1490,2008,2337,2223,1904,2040
Miscellaneous household products,22977,23197,23177,23666,24610,24898,24911,25455,25403,25597,25368,25447,25758,26018,27188,28790,30868,30593,30667,30730,31106
Hair dental shaving and miscellaneous personal care products except electrical products,76378,76206,77109,76955,77276,77755,77542,77648,77703,77575,76797,77037,77612,76724,83456,73333,77951,81100,82083,81309,82306
Cosmetic / perfumes / bath / nail preparations and implements,55225,55691,56000,56205,57360,57518,57244,56709,56859,57414,57563,58299,58502,57799,55158,47674,54279,57943,60614,60911,62634
Electric appliances for personal care,9649,9681,9748,9809,9887,9969,9963,10017,9998,9989,9879,9883,10057,9963,10223,9608,10812,11225,11176,11119,11249
